Apple_Type,Max_Temperature_C,Min_Temperature_C,Optimal_CO2_Percent,Optimal_O2_Percent,Optimal_Humidity_Percent,Optimal_Temperature_C,Quantity_kg
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1089.8989898989898
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1089.8989898989898
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1089.8989898989898
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1089.8989898989898
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1089.8989898989898
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1089.8989898989898
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1089.8989898989898
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1089.8989898989898
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1089.8989898989898
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1089.8989898989898
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1089.8989898989898
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1089.8989898989898
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1089.8989898989898
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1139.3939393939395
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1139.3939393939395
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1139.3939393939395
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1139.3939393939395
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1139.3939393939395
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1139.3939393939395
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1139.3939393939395
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1139.3939393939395
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1139.3939393939395
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1139.3939393939395
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1139.3939393939395
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1139.3939393939395
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1139.3939393939395
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1139.3939393939395
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1188.888888888889
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1188.888888888889
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1188.888888888889
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1188.888888888889
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1188.888888888889
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1188.888888888889
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1188.888888888889
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1188.888888888889
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1188.888888888889
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1188.888888888889
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1188.888888888889
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1188.888888888889
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1188.888888888889
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1188.888888888889
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1238.3838383838383
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1238.3838383838383
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1238.3838383838383
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1238.3838383838383
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1238.3838383838383
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1238.3838383838383
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1238.3838383838383
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1238.3838383838383
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1238.3838383838383
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1238.3838383838383
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1238.3838383838383
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1238.3838383838383
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1238.3838383838383
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1238.3838383838383
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1287.878787878788
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1287.878787878788
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1287.878787878788
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1287.878787878788
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1287.878787878788
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1287.878787878788
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1287.878787878788
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1287.878787878788
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1287.878787878788
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1287.878787878788
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1287.878787878788
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1287.878787878788
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1287.878787878788
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1287.878787878788
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1337.3737373737374
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1337.3737373737374
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1337.3737373737374
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1337.3737373737374
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1337.3737373737374
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1337.3737373737374
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1337.3737373737374
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1337.3737373737374
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1337.3737373737374
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1337.3737373737374
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1337.3737373737374
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1337.3737373737374
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1337.3737373737374
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1337.3737373737374
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1386.8686868686868
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1386.8686868686868
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1386.8686868686868
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1386.8686868686868
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1386.8686868686868
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1386.8686868686868
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1386.8686868686868
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1386.8686868686868
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1386.8686868686868
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1386.8686868686868
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1386.8686868686868
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1386.8686868686868
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1386.8686868686868
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1386.8686868686868
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1436.3636363636363
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1436.3636363636363
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1436.3636363636363
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1436.3636363636363
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1436.3636363636363
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1436.3636363636363
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1436.3636363636363
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1436.3636363636363
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1436.3636363636363
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1436.3636363636363
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1436.3636363636363
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1436.3636363636363
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1436.3636363636363
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1436.3636363636363
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1485.858585858586
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1485.858585858586
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1485.858585858586
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1485.858585858586
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1485.858585858586
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1485.858585858586
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1485.858585858586
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1485.858585858586
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1485.858585858586
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1485.858585858586
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1485.858585858586
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1485.858585858586
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1485.858585858586
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1485.858585858586
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1535.3535353535353
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1535.3535353535353
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1535.3535353535353
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1535.3535353535353
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1535.3535353535353
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1535.3535353535353
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1535.3535353535353
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1535.3535353535353
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1535.3535353535353
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1535.3535353535353
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1535.3535353535353
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1535.3535353535353
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1535.3535353535353
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1535.3535353535353
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1584.8484848484848
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1584.8484848484848
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1584.8484848484848
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1584.8484848484848
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1584.8484848484848
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1584.8484848484848
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1584.8484848484848
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1584.8484848484848
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1584.8484848484848
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1584.8484848484848
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1584.8484848484848
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1584.8484848484848
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1584.8484848484848
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1584.8484848484848
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1634.3434343434344
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1634.3434343434344
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1634.3434343434344
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1634.3434343434344
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1634.3434343434344
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1634.3434343434344
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1634.3434343434344
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1634.3434343434344
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1634.3434343434344
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1634.3434343434344
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1634.3434343434344
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1634.3434343434344
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1634.3434343434344
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1634.3434343434344
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1683.8383838383838
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1683.8383838383838
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1683.8383838383838
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1683.8383838383838
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1683.8383838383838
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1683.8383838383838
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1683.8383838383838
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1683.8383838383838
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1683.8383838383838
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1683.8383838383838
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1683.8383838383838
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1683.8383838383838
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1683.8383838383838
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1683.8383838383838
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1733.3333333333333
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1733.3333333333333
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1733.3333333333333
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1733.3333333333333
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1733.3333333333333
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1733.3333333333333
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1733.3333333333333
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1733.3333333333333
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1733.3333333333333
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1733.3333333333333
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1733.3333333333333
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1733.3333333333333
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1733.3333333333333
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1733.3333333333333
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1782.828282828283
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1782.828282828283
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1782.828282828283
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1782.828282828283
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1782.828282828283
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1782.828282828283
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1782.828282828283
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1782.828282828283
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1782.828282828283
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1782.828282828283
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1782.828282828283
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1782.828282828283
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1782.828282828283
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1782.828282828283
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1832.3232323232323
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1832.3232323232323
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1832.3232323232323
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1832.3232323232323
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1832.3232323232323
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1832.3232323232323
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1832.3232323232323
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1832.3232323232323
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1832.3232323232323
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1832.3232323232323
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1832.3232323232323
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1832.3232323232323
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1832.3232323232323
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1832.3232323232323
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1881.8181818181818
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1881.8181818181818
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1881.8181818181818
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1881.8181818181818
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1881.8181818181818
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1881.8181818181818
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1881.8181818181818
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1881.8181818181818
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1881.8181818181818
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1881.8181818181818
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1881.8181818181818
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1881.8181818181818
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1881.8181818181818
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1881.8181818181818
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1931.3131313131314
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1931.3131313131314
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1931.3131313131314
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1931.3131313131314
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1931.3131313131314
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1931.3131313131314
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1931.3131313131314
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1931.3131313131314
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1931.3131313131314
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1931.3131313131314
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1931.3131313131314
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1931.3131313131314
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1931.3131313131314
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1931.3131313131314
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,1980.8080808080808
Gala,3.0,0.0,2.5,1.5,87.5,1.5,1980.8080808080808
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,1980.8080808080808
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,1980.8080808080808
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,1980.8080808080808
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,1980.8080808080808
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,1980.8080808080808
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,1980.8080808080808
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,1980.8080808080808
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,1980.8080808080808
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,1980.8080808080808
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,1980.8080808080808
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,1980.8080808080808
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,1980.8080808080808
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2030.3030303030303
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2030.3030303030303
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2030.3030303030303
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2030.3030303030303
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2030.3030303030303
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2030.3030303030303
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2030.3030303030303
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2030.3030303030303
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2030.3030303030303
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2030.3030303030303
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2030.3030303030303
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2030.3030303030303
