Apple_Type,Max_Temperature_C,Min_Temperature_C,Optimal_CO2_Percent,Optimal_O2_Percent,Optimal_Humidity_Percent,Optimal_Temperature_C,Quantity_kg
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2030.3030303030303
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2030.3030303030303
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2079.7979797979797
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2079.7979797979797
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2079.7979797979797
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2079.7979797979797
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2079.7979797979797
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2079.7979797979797
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2079.7979797979797
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2079.7979797979797
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2079.7979797979797
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2079.7979797979797
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2079.7979797979797
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2079.7979797979797
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2079.7979797979797
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2079.7979797979797
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2129.2929292929293
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2129.2929292929293
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2129.2929292929293
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2129.2929292929293
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2129.2929292929293
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2129.2929292929293
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2129.2929292929293
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2129.2929292929293
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2129.2929292929293
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2129.2929292929293
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2129.2929292929293
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2129.2929292929293
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2129.2929292929293
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2129.2929292929293
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2178.787878787879
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2178.787878787879
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2178.787878787879
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2178.787878787879
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2178.787878787879
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2178.787878787879
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2178.787878787879
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2178.787878787879
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2178.787878787879
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2178.787878787879
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2178.787878787879
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2178.787878787879
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2178.787878787879
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2178.787878787879
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2228.282828282828
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2228.282828282828
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2228.282828282828
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2228.282828282828
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2228.282828282828
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2228.282828282828
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2228.282828282828
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2228.282828282828
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2228.282828282828
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2228.282828282828
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2228.282828282828
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2228.282828282828
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2228.282828282828
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2228.282828282828
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2277.777777777778
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2277.777777777778
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2277.777777777778
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2277.777777777778
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2277.777777777778
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2277.777777777778
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2277.777777777778
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2277.777777777778
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2277.777777777778
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2277.777777777778
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2277.777777777778
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2277.777777777778
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2277.777777777778
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2277.777777777778
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2327.2727272727275
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2327.2727272727275
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2327.2727272727275
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2327.2727272727275
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2327.2727272727275
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2327.2727272727275
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2327.2727272727275
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2327.2727272727275
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2327.2727272727275
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2327.2727272727275
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2327.2727272727275
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2327.2727272727275
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2327.2727272727275
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2327.2727272727275
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2376.7676767676767
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2376.7676767676767
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2376.7676767676767
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2376.7676767676767
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2376.7676767676767
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2376.7676767676767
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2376.7676767676767
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2376.7676767676767
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2376.7676767676767
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2376.7676767676767
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2376.7676767676767
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2376.7676767676767
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2376.7676767676767
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2376.7676767676767
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2426.2626262626263
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2426.2626262626263
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2426.2626262626263
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2426.2626262626263
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2426.2626262626263
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2426.2626262626263
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2426.2626262626263
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2426.2626262626263
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2426.2626262626263
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2426.2626262626263
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2426.2626262626263
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2426.2626262626263
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2426.2626262626263
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2426.2626262626263
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2475.757575757576
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2475.757575757576
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2475.757575757576
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2475.757575757576
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2475.757575757576
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2475.757575757576
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2475.757575757576
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2475.757575757576
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2475.757575757576
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2475.757575757576
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2475.757575757576
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2475.757575757576
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2475.757575757576
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2475.757575757576
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2525.252525252525
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2525.252525252525
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2525.252525252525
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2525.252525252525
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2525.252525252525
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2525.252525252525
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2525.252525252525
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2525.252525252525
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2525.252525252525
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2525.252525252525
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2525.252525252525
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2525.252525252525
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2525.252525252525
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2525.252525252525
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2574.747474747475
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2574.747474747475
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2574.747474747475
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2574.747474747475
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2574.747474747475
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2574.747474747475
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2574.747474747475
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2574.747474747475
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2574.747474747475
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2574.747474747475
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2574.747474747475
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2574.747474747475
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2574.747474747475
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2574.747474747475
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2624.242424242424
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2624.242424242424
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2624.242424242424
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2624.242424242424
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2624.242424242424
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2624.242424242424
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2624.242424242424
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2624.242424242424
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2624.242424242424
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2624.242424242424
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2624.242424242424
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2624.242424242424
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2624.242424242424
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2624.242424242424
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2673.7373737373737
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2673.7373737373737
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2673.7373737373737
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2673.7373737373737
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2673.7373737373737
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2673.7373737373737
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2673.7373737373737
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2673.7373737373737
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2673.7373737373737
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2673.7373737373737
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2673.7373737373737
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2673.7373737373737
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2673.7373737373737
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2673.7373737373737
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2723.2323232323233
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2723.2323232323233
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2723.2323232323233
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2723.2323232323233
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2723.2323232323233
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2723.2323232323233
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2723.2323232323233
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2723.2323232323233
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2723.2323232323233
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2723.2323232323233
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2723.2323232323233
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2723.2323232323233
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2723.2323232323233
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2723.2323232323233
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2772.7272727272725
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2772.7272727272725
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2772.7272727272725
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2772.7272727272725
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2772.7272727272725
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2772.7272727272725
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2772.7272727272725
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2772.7272727272725
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2772.7272727272725
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2772.7272727272725
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2772.7272727272725
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2772.7272727272725
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2772.7272727272725
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2772.7272727272725
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2822.222222222222
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2822.222222222222
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2822.222222222222
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2822.222222222222
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2822.222222222222
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2822.222222222222
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2822.222222222222
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2822.222222222222
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2822.222222222222
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2822.222222222222
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2822.222222222222
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2822.222222222222
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2822.222222222222
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2822.222222222222
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2871.717171717172
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2871.717171717172
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2871.717171717172
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2871.717171717172
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2871.717171717172
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2871.717171717172
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2871.717171717172
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2871.717171717172
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2871.717171717172
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2871.717171717172
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2871.717171717172
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2871.717171717172
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2871.717171717172
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2871.717171717172
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2921.212121212121
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2921.212121212121
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2921.212121212121
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2921.212121212121
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2921.212121212121
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2921.212121212121
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2921.212121212121
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2921.212121212121
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2921.212121212121
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2921.212121212121
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2921.212121212121
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2921.212121212121
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2921.212121212121
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2921.212121212121
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,2970.7070707070707
Gala,3.0,0.0,2.5,1.5,87.5,1.5,2970.7070707070707
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,2970.7070707070707
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,2970.7070707070707
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,2970.7070707070707
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,2970.7070707070707
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,2970.7070707070707
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,2970.7070707070707
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,2970.7070707070707
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,2970.7070707070707
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,2970.7070707070707
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,2970.7070707070707
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,2970.7070707070707
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,2970.7070707070707
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3020.2020202020203
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3020.2020202020203
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3020.2020202020203
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3020.2020202020203
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3020.2020202020203
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3020.2020202020203
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3020.2020202020203
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3020.2020202020203
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3020.2020202020203
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3020.2020202020203
