Apple_Type,Max_Temperature_C,Min_Temperature_C,Optimal_CO2_Percent,Optimal_O2_Percent,Optimal_Humidity_Percent,Optimal_Temperature_C,Quantity_kg
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3020.2020202020203
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3020.2020202020203
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3020.2020202020203
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3020.2020202020203
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3069.6969696969695
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3069.6969696969695
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3069.6969696969695
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3069.6969696969695
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3069.6969696969695
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3069.6969696969695
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3069.6969696969695
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3069.6969696969695
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3069.6969696969695
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3069.6969696969695
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3069.6969696969695
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3069.6969696969695
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3069.6969696969695
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3069.6969696969695
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3119.191919191919
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3119.191919191919
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3119.191919191919
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3119.191919191919
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3119.191919191919
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3119.191919191919
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3119.191919191919
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3119.191919191919
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3119.191919191919
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3119.191919191919
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3119.191919191919
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3119.191919191919
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3119.191919191919
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3119.191919191919
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3168.686868686869
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3168.686868686869
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3168.686868686869
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3168.686868686869
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3168.686868686869
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3168.686868686869
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3168.686868686869
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3168.686868686869
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3168.686868686869
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3168.686868686869
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3168.686868686869
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3168.686868686869
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3168.686868686869
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3168.686868686869
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3218.181818181818
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3218.181818181818
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3218.181818181818
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3218.181818181818
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3218.181818181818
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3218.181818181818
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3218.181818181818
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3218.181818181818
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3218.181818181818
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3218.181818181818
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3218.181818181818
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3218.181818181818
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3218.181818181818
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3218.181818181818
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3267.6767676767677
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3267.6767676767677
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3267.6767676767677
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3267.6767676767677
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3267.6767676767677
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3267.6767676767677
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3267.6767676767677
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3267.6767676767677
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3267.6767676767677
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3267.6767676767677
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3267.6767676767677
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3267.6767676767677
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3267.6767676767677
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3267.6767676767677
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3317.1717171717173
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3317.1717171717173
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3317.1717171717173
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3317.1717171717173
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3317.1717171717173
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3317.1717171717173
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3317.1717171717173
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3317.1717171717173
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3317.1717171717173
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3317.1717171717173
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3317.1717171717173
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3317.1717171717173
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3317.1717171717173
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3317.1717171717173
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3366.6666666666665
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3366.6666666666665
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3366.6666666666665
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3366.6666666666665
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3366.6666666666665
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3366.6666666666665
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3366.6666666666665
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3366.6666666666665
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3366.6666666666665
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3366.6666666666665
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3366.6666666666665
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3366.6666666666665
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3366.6666666666665
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3366.6666666666665
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3416.161616161616
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3416.161616161616
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3416.161616161616
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3416.161616161616
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3416.161616161616
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3416.161616161616
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3416.161616161616
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3416.161616161616
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3416.161616161616
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3416.161616161616
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3416.161616161616
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3416.161616161616
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3416.161616161616
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3416.161616161616
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3465.656565656566
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3465.656565656566
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3465.656565656566
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3465.656565656566
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3465.656565656566
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3465.656565656566
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3465.656565656566
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3465.656565656566
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3465.656565656566
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3465.656565656566
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3465.656565656566
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3465.656565656566
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3465.656565656566
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3465.656565656566
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3515.151515151515
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3515.151515151515
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3515.151515151515
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3515.151515151515
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3515.151515151515
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3515.151515151515
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3515.151515151515
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3515.151515151515
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3515.151515151515
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3515.151515151515
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3515.151515151515
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3515.151515151515
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3515.151515151515
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3515.151515151515
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3564.6464646464647
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3564.6464646464647
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3564.6464646464647
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3564.6464646464647
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3564.6464646464647
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3564.6464646464647
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3564.6464646464647
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3564.6464646464647
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3564.6464646464647
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3564.6464646464647
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3564.6464646464647
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3564.6464646464647
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3564.6464646464647
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3564.6464646464647
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3614.1414141414143
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3614.1414141414143
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3614.1414141414143
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3614.1414141414143
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3614.1414141414143
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3614.1414141414143
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3614.1414141414143
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3614.1414141414143
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3614.1414141414143
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3614.1414141414143
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3614.1414141414143
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3614.1414141414143
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3614.1414141414143
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3614.1414141414143
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3663.6363636363635
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3663.6363636363635
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3663.6363636363635
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3663.6363636363635
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3663.6363636363635
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3663.6363636363635
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3663.6363636363635
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3663.6363636363635
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3663.6363636363635
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3663.6363636363635
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3663.6363636363635
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3663.6363636363635
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3663.6363636363635
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3663.6363636363635
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3713.131313131313
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3713.131313131313
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3713.131313131313
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3713.131313131313
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3713.131313131313
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3713.131313131313
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3713.131313131313
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3713.131313131313
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3713.131313131313
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3713.131313131313
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3713.131313131313
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3713.131313131313
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3713.131313131313
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3713.131313131313
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3762.626262626263
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3762.626262626263
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3762.626262626263
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3762.626262626263
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3762.626262626263
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3762.626262626263
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3762.626262626263
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3762.626262626263
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3762.626262626263
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3762.626262626263
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3762.626262626263
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3762.626262626263
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3762.626262626263
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3762.626262626263
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3812.121212121212
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3812.121212121212
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3812.121212121212
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3812.121212121212
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3812.121212121212
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3812.121212121212
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3812.121212121212
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3812.121212121212
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3812.121212121212
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3812.121212121212
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3812.121212121212
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3812.121212121212
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3812.121212121212
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3812.121212121212
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3861.6161616161617
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3861.6161616161617
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3861.6161616161617
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3861.6161616161617
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3861.6161616161617
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3861.6161616161617
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3861.6161616161617
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3861.6161616161617
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3861.6161616161617
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3861.6161616161617
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3861.6161616161617
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3861.6161616161617
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3861.6161616161617
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3861.6161616161617
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3911.1111111111113
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3911.1111111111113
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3911.1111111111113
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3911.1111111111113
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3911.1111111111113
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3911.1111111111113
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3911.1111111111113
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3911.1111111111113
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3911.1111111111113
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3911.1111111111113
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3911.1111111111113
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3911.1111111111113
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3911.1111111111113
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3911.1111111111113
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,3960.6060606060605
Gala,3.0,0.0,2.5,1.5,87.5,1.5,3960.6060606060605
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,3960.6060606060605
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,3960.6060606060605
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,3960.6060606060605
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,3960.6060606060605
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,3960.6060606060605
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,3960.6060606060605
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,3960.6060606060605
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,3960.6060606060605
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,3960.6060606060605
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,3960.6060606060605
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,3960.6060606060605
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,3960.6060606060605
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4010.10101010101
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4010.10101010101
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4010.10101010101
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4010.10101010101
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4010.10101010101
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4010.10101010101
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4010.10101010101
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4010.10101010101
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4010.10101010101
