Apple_Type,Max_Temperature_C,Min_Temperature_C,Optimal_CO2_Percent,Optimal_O2_Percent,Optimal_Humidity_Percent,Optimal_Temperature_C,Quantity_kg
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4010.10101010101
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4010.10101010101
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4010.10101010101
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4010.10101010101
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4010.10101010101
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4059.5959595959594
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4059.5959595959594
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4059.5959595959594
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4059.5959595959594
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4059.5959595959594
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4059.5959595959594
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4059.5959595959594
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4059.5959595959594
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4059.5959595959594
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4059.5959595959594
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4059.5959595959594
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4059.5959595959594
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4059.5959595959594
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4059.5959595959594
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4109.090909090909
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4109.090909090909
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4109.090909090909
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4109.090909090909
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4109.090909090909
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4109.090909090909
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4109.090909090909
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4109.090909090909
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4109.090909090909
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4109.090909090909
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4109.090909090909
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4109.090909090909
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4109.090909090909
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4109.090909090909
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4158.585858585859
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4158.585858585859
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4158.585858585859
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4158.585858585859
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4158.585858585859
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4158.585858585859
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4158.585858585859
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4158.585858585859
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4158.585858585859
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4158.585858585859
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4158.585858585859
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4158.585858585859
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4158.585858585859
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4158.585858585859
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4208.080808080808
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4208.080808080808
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4208.080808080808
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4208.080808080808
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4208.080808080808
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4208.080808080808
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4208.080808080808
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4208.080808080808
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4208.080808080808
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4208.080808080808
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4208.080808080808
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4208.080808080808
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4208.080808080808
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4208.080808080808
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4257.575757575758
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4257.575757575758
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4257.575757575758
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4257.575757575758
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4257.575757575758
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4257.575757575758
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4257.575757575758
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4257.575757575758
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4257.575757575758
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4257.575757575758
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4257.575757575758
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4257.575757575758
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4257.575757575758
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4257.575757575758
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4307.070707070707
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4307.070707070707
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4307.070707070707
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4307.070707070707
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4307.070707070707
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4307.070707070707
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4307.070707070707
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4307.070707070707
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4307.070707070707
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4307.070707070707
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4307.070707070707
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4307.070707070707
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4307.070707070707
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4307.070707070707
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4356.565656565656
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4356.565656565656
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4356.565656565656
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4356.565656565656
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4356.565656565656
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4356.565656565656
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4356.565656565656
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4356.565656565656
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4356.565656565656
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4356.565656565656
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4356.565656565656
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4356.565656565656
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4356.565656565656
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4356.565656565656
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4406.060606060606
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4406.060606060606
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4406.060606060606
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4406.060606060606
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4406.060606060606
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4406.060606060606
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4406.060606060606
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4406.060606060606
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4406.060606060606
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4406.060606060606
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4406.060606060606
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4406.060606060606
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4406.060606060606
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4406.060606060606
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4455.555555555556
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4455.555555555556
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4455.555555555556
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4455.555555555556
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4455.555555555556
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4455.555555555556
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4455.555555555556
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4455.555555555556
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4455.555555555556
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4455.555555555556
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4455.555555555556
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4455.555555555556
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4455.555555555556
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4455.555555555556
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4505.050505050505
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4505.050505050505
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4505.050505050505
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4505.050505050505
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4505.050505050505
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4505.050505050505
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4505.050505050505
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4505.050505050505
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4505.050505050505
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4505.050505050505
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4505.050505050505
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4505.050505050505
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4505.050505050505
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4505.050505050505
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4554.545454545455
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4554.545454545455
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4554.545454545455
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4554.545454545455
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4554.545454545455
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4554.545454545455
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4554.545454545455
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4554.545454545455
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4554.545454545455
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4554.545454545455
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4554.545454545455
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4554.545454545455
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4554.545454545455
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4554.545454545455
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4604.040404040404
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4604.040404040404
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4604.040404040404
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4604.040404040404
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4604.040404040404
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4604.040404040404
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4604.040404040404
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4604.040404040404
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4604.040404040404
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4604.040404040404
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4604.040404040404
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4604.040404040404
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4604.040404040404
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4604.040404040404
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4653.535353535353
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4653.535353535353
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4653.535353535353
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4653.535353535353
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4653.535353535353
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4653.535353535353
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4653.535353535353
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4653.535353535353
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4653.535353535353
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4653.535353535353
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4653.535353535353
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4653.535353535353
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4653.535353535353
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4653.535353535353
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4703.030303030303
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4703.030303030303
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4703.030303030303
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4703.030303030303
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4703.030303030303
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4703.030303030303
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4703.030303030303
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4703.030303030303
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4703.030303030303
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4703.030303030303
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4703.030303030303
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4703.030303030303
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4703.030303030303
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4703.030303030303
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4752.525252525253
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4752.525252525253
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4752.525252525253
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4752.525252525253
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4752.525252525253
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4752.525252525253
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4752.525252525253
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4752.525252525253
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4752.525252525253
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4752.525252525253
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4752.525252525253
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4752.525252525253
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4752.525252525253
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4752.525252525253
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4802.020202020202
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4802.020202020202
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4802.020202020202
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4802.020202020202
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4802.020202020202
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4802.020202020202
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4802.020202020202
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4802.020202020202
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4802.020202020202
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4802.020202020202
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4802.020202020202
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4802.020202020202
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4802.020202020202
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4802.020202020202
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4851.515151515152
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4851.515151515152
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4851.515151515152
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4851.515151515152
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4851.515151515152
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4851.515151515152
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4851.515151515152
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4851.515151515152
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4851.515151515152
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4851.515151515152
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4851.515151515152
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4851.515151515152
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4851.515151515152
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4851.515151515152
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4901.010101010101
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4901.010101010101
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4901.010101010101
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4901.010101010101
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4901.010101010101
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4901.010101010101
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4901.010101010101
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4901.010101010101
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4901.010101010101
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4901.010101010101
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4901.010101010101
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4901.010101010101
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4901.010101010101
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4901.010101010101
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,4950.50505050505
Gala,3.0,0.0,2.5,1.5,87.5,1.5,4950.50505050505
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,4950.50505050505
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,4950.50505050505
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,4950.50505050505
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,4950.50505050505
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,4950.50505050505
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,4950.50505050505
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,4950.50505050505
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,4950.50505050505
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,4950.50505050505
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,4950.50505050505
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,4950.50505050505
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,4950.50505050505
Golden Delicious,1.0,0.0,2.5,2.0,91.0,0.75,5000.0
Gala,3.0,0.0,2.5,1.5,87.5,1.5,5000.0
Granny Smith,1.0,-0.5,1.25,1.75,91.0,0.25,5000.0
Starkin Delicious,1.0,0.0,2.0,1.35,87.5,0.5,5000.0
Starkrimson Delicious,5.0,0.0,2.0,2.5,91.0,2.5,5000.0
JonaGold,1.5,0.0,2.5,2.6,89.0,0.75,5000.0
Braeburn,2.0,0.0,1.0,1.75,89.5,1.0,5000.0
Cripps Pink (Pink Lady),1.0,0.0,1.0,1.75,87.5,0.5,5000.0
Summer Red,3.0,0.0,1.25,2.5,89.5,2.0,5000.0
Red Chief,1.0,0.0,3.0,1.0,92.5,0.5,5000.0
Vista Bella,3.0,1.0,2.1,2.2,87.5,2.0,5000.0
Jersey Mac,2.0,0.0,2.1,2.2,87.5,1.0,5000.0
Amasya,4.0,2.0,3.0,4.0,87.5,3.0,5000.0
Honeycrisp,2.0,0.0,2.0,1.5,87.5,1.0,5000.0
